name,month,temperature_2m
Schaffhausen,5,15.961559139784946
Schaffhausen,6,19.985277777777778
Schaffhausen,7,21.669892473118278
Schaffhausen,8,21.199596774193548
Schaffhausen,9,14.263472222222223
Schaffhausen,10,13.267204301075267
Schaffhausen,11,6.298472222222221
Schaffhausen,12,2.0756720430107527
Scheveningen,1,6.052822580645161
Scheveningen,2,6.798809523809524
Scheveningen,3,7.266129032258065
Scheveningen,4,9.392083333333334
Scheveningen,5,13.18978494623656
Scheveningen,6,16.17388888888889
Scheveningen,7,18.29032258064516
Scheveningen,8,19.963575268817205
Scheveningen,9,15.584444444444443
Scheveningen,10,14.05739247311828
Scheveningen,11,9.341944444444444
Scheveningen,12,4.604704301075269
Schiebroek,1,5.389381720430107
Schiebroek,2,6.669494047619047
Schiebroek,3,7.239650537634409
Schiebroek,4,9.288194444444445
Schiebroek,5,13.610483870967743
Schiebroek,6,16.545277777777777
Schiebroek,7,18.42432795698925
Schiebroek,8,19.879032258064516
Schiebroek,9,15.027916666666668
Schiebroek,10,13.581048387096773
Schiebroek,11,8.679583333333333
Schiebroek,12,3.7870967741935484
Schiedam,1,5.324596774193548
Schiedam,2,6.661160714285715
Schiedam,3,7.354838709677419
Schiedam,4,9.380833333333333
Schiedam,5,13.822715053763442
Schiedam,6,16.705000000000002
Schiedam,7,18.66720430107527
Schiedam,8,20.130510752688174
Schiedam,9,15.127777777777778
Schiedam,10,13.678091397849462
Schiedam,11,8.818472222222223
Schiedam,12,3.879435483870968
Schijndel,1,4.452150537634409
Schijndel,2,6.269791666666667
Schijndel,3,7.200403225806452
Schijndel,4,9.577361111111111
Schijndel,5,15.053091397849462
Schijndel,6,17.540277777777778
Schijndel,7,19.018279569892474
Schijndel,8,20.840994623655916
Schijndel,9,14.991666666666667
Schijndel,10,13.67755376344086
Schijndel,11,8.829583333333334
Schijndel,12,3.859005376344086
Seen (Kreis 3),1,1.1119623655913977
Seen (Kreis 3),2,3.9254464285714286
Seen (Kreis 3),3,6.006317204301075
Seen (Kreis 3),4,8.825416666666667
Seen (Kreis 3),5,15.91989247311828
Seen (Kreis 3),6,19.714861111111112
Seen (Kreis 3),7,21.220967741935482
Seen (Kreis 3),8,20.60497311827957
Seen (Kreis 3),9,14.202083333333333
Seen (Kreis 3),10,13.689381720430108
Seen (Kreis 3),11,6.909861111111112
Seen (Kreis 3),12,2.246236559139785
Sierre,1,2.6745967741935486
Sierre,2,4.055505952380953
Sierre,3,6.548521505376344
Sierre,4,8.404444444444444
Sierre,5,16.72741935483871
Sierre,6,21.536805555555556
Sierre,7,23.78682795698925
Sierre,8,22.806048387096777
Sierre,9,16.453194444444442
Sierre,10,15.682123655913978
Sierre,11,7.649444444444445
Sierre,12,3.3934139784946233
Sint-Oedenrode,1,4.37997311827957
Sint-Oedenrode,2,6.247916666666667
Sint-Oedenrode,3,7.156989247311828
Sint-Oedenrode,4,9.556805555555554
Sint-Oedenrode,5,15.12486559139785
Sint-Oedenrode,6,17.611250000000002
Sint-Oedenrode,7,19.096639784946237
Sint-Oedenrode,8,20.91505376344086
Sint-Oedenrode,9,15.008888888888889
Sint-Oedenrode,10,13.687231182795697
Sint-Oedenrode,11,8.868333333333332
Sint-Oedenrode,12,3.8736559139784945
Sittard,1,3.9024193548387096
Sittard,2,6.136607142857143
Sittard,3,7.250672043010753
Sittard,4,9.462361111111111
Sittard,5,15.391532258064515
Sittard,6,17.8075
Sittard,7,19.3744623655914
Sittard,8,20.838709677419356
Sittard,9,14.924722222222222
Sittard,10,14.2247311827957
Sittard,11,9.162638888888889
Sittard,12,3.92997311827957
Sitten,1,2.0676075268817202
Sitten,2,3.4075892857142858
Sitten,3,8.024462365591397
Sitten,4,9.929722222222221
Sitten,5,16.843682795698925
Sitten,6,21.11722222222222
Sitten,7,23.36962365591398
Sitten,8,22.488978494623655
Sitten,9,15.958194444444445
Sitten,10,15.465860215053764
Sitten,11,7.720833333333333
Sitten,12,4.145295698924731
Sliedrecht,1,4.9293010752688176
Sliedrecht,2,6.525595238095238
Sliedrecht,3,7.350268817204301
Sliedrecht,4,9.372222222222222
Sliedrecht,5,14.160483870967742
Sliedrecht,6,16.922916666666666
Sliedrecht,7,18.548521505376346
Sliedrecht,8,19.970698924731185
Sliedrecht,9,14.92013888888889
Sliedrecht,10,13.536155913978494
Sliedrecht,11,8.613055555555555
Sliedrecht,12,3.678225806451613
Sneek,1,5.442204301075269
Sneek,2,6.239583333333333
Sneek,3,6.17244623655914
Sneek,4,8.363055555555555
Sneek,5,12.76008064516129
Sneek,6,15.643055555555556
Sneek,7,17.64005376344086
Sneek,8,19.232795698924733
Sneek,9,14.696805555555557
Sneek,10,13.112096774193548
Sneek,11,8.380138888888888
Sneek,12,3.6228494623655916
Soest,1,4.93991935483871
Soest,2,6.362202380952381
Soest,3,6.733602150537634
Soest,4,9.027222222222223
Soest,5,13.81747311827957
Soest,6,16.58902777777778
Soest,7,18.256048387096776
Soest,8,20.07782258064516
Soest,9,14.783333333333333
Soest,10,13.293413978494623
Soest,11,8.456944444444444
Soest,12,3.662768817204301
Spijkenisse,1,5.340322580645161
Spijkenisse,2,6.678422619047619
Spijkenisse,3,7.354704301075269
Spijkenisse,4,9.458472222222223
Spijkenisse,5,13.925806451612901
Spijkenisse,6,16.781944444444445
Spijkenisse,7,18.767338709677418
Spijkenisse,8,20.239784946236558
Spijkenisse,9,15.178472222222222
Spijkenisse,10,13.665591397849463
Spijkenisse,11,8.877083333333333
Spijkenisse,12,3.9016129032258067
Stadskanaal,1,4.927688172043011
Stadskanaal,2,5.827827380952381
Stadskanaal,3,6.123387096774194
Stadskanaal,4,8.440833333333332
Stadskanaal,5,13.389247311827958
Stadskanaal,6,16.200555555555557
Stadskanaal,7,17.785618279569892
Stadskanaal,8,19.69260752688172
Stadskanaal,9,14.473194444444445
Stadskanaal,10,13.088709677419354
Stadskanaal,11,7.872916666666667
Stadskanaal,12,3.310752688172043
Stadt Winterthur (Kreis 1),1,0.9479838709677418
Stadt Winterthur (Kreis 1),2,3.7497023809523813
Stadt Winterthur (Kreis 1),3,5.588978494623656
Stadt Winterthur (Kreis 1),4,8.785555555555556
Stadt Winterthur (Kreis 1),5,15.78508064516129
Stadt Winterthur (Kreis 1),6,19.54513888888889
Stadt Winterthur (Kreis 1),7,20.953091397849462
Stadt Winterthur (Kreis 1),8,20.50215053763441
Stadt Winterthur (Kreis 1),9,14.143055555555556
Stadt Winterthur (Kreis 1),10,13.230645161290322
Stadt Winterthur (Kreis 1),11,6.590694444444445
Stadt Winterthur (Kreis 1),12,1.9983870967741935
Staphorst,1,4.9712365591397845
Staphorst,2,6.127827380952381
Staphorst,3,6.368279569892473
Staphorst,4,8.721666666666668
Staphorst,5,13.704032258064515
Staphorst,6,16.52166666666667
Staphorst,7,18.215725806451612
Staphorst,8,19.966935483870966
Staphorst,9,14.591805555555556
Staphorst,10,13.143817204301076
Staphorst,11,8.191666666666666
Staphorst,12,3.552956989247312
Steenbergen,1,5.160215053763441
Steenbergen,2,6.782738095238095
Steenbergen,3,7.648118279569892
Steenbergen,4,9.709027777777777
Steenbergen,5,14.434677419354838
Steenbergen,6,17.213055555555556
Steenbergen,7,19.155913978494624
Steenbergen,8,20.78481182795699
Steenbergen,9,15.561527777777776
Steenbergen,10,14.126478494623656
Steenbergen,11,9.269583333333333
Steenbergen,12,4.2397849462365595
Steenwijk,1,5.045564516129033
Steenwijk,2,6.130952380952381
Steenwijk,3,6.241666666666667
Steenwijk,4,8.633611111111112
Steenwijk,5,13.471236559139786
Steenwijk,6,16.253611111111113
Steenwijk,7,18.134408602150536
Steenwijk,8,19.9872311827957
Steenwijk,9,14.65736111111111
Steenwijk,10,13.108602150537633
Steenwijk,11,8.21375
Steenwijk,12,3.57997311827957
Steffisburg,1,1.7115591397849463
Steffisburg,2,3.549107142857143
Steffisburg,3,6.542876344086021
Steffisburg,4,8.481805555555555
Steffisburg,5,15.108870967741936
Steffisburg,6,18.872083333333332
Steffisburg,7,20.856048387096774
Steffisburg,8,20.238037634408602
Steffisburg,9,14.564027777777778
Steffisburg,10,14.091666666666667
Steffisburg,11,7.5725
Steffisburg,12,3.0760752688172044
Tegelen,1,4.136155913978495
Tegelen,2,6.216964285714286
Tegelen,3,7.284811827956989
Tegelen,4,9.47486111111111
Tegelen,5,15.501209677419354
Tegelen,6,17.933611111111112
Tegelen,7,19.536962365591396
Tegelen,8,21.363306451612903
Tegelen,9,15.178055555555556
Tegelen,10,13.910349462365591
Tegelen,11,9.10763888888889
Tegelen,12,3.9681451612903227
Terneuzen,1,4.717607526881721
Terneuzen,2,6.645089285714286
Terneuzen,3,7.639381720430107
Terneuzen,4,9.822777777777777
Terneuzen,5,14.325672043010751
Terneuzen,6,17.033472222222223
Terneuzen,7,18.963844086021506
Terneuzen,8,20.72728494623656
Terneuzen,9,15.129722222222222
Terneuzen,10,13.818010752688172
Terneuzen,11,8.874305555555555
Terneuzen,12,3.8114247311827953
The Hague,1,5.818682795698925
The Hague,2,6.762202380952381
The Hague,3,7.295295698924731
The Hague,4,9.427222222222223
The Hague,5,13.35524193548387
The Hague,6,16.321805555555557
The Hague,7,18.34516129032258
The Hague,8,19.879032258064516
The Hague,9,15.30638888888889
The Hague,10,13.855913978494623
The Hague,11,9.024861111111111
The Hague,12,4.213709677419355
Thun,1,1.8620967741935486
Thun,2,3.6983630952380957
Thun,3,6.693817204301075
Thun,4,8.637638888888889
Thun,5,15.257930107526882
Thun,6,19.02111111111111
Thun,7,21.006451612903223
Thun,8,20.388978494623654
Thun,9,14.715277777777779
Thun,10,14.240860215053765
Thun,11,7.720416666666666
Thun,12,3.229032258064516
Tiel,1,4.668145161290322
Tiel,2,6.302827380952381
Tiel,3,6.95739247311828
Tiel,4,9.146388888888888
Tiel,5,14.369220430107529
Tiel,6,17.061805555555555
Tiel,7,18.499193548387098
Tiel,8,20.321236559139784
Tiel,9,14.921805555555556
Tiel,10,13.430779569892474
Tiel,11,8.595138888888888
Tiel,12,3.739516129032258
Tilburg,1,4.428629032258065
Tilburg,2,6.300446428571428
Tilburg,3,7.415188172043011
Tilburg,4,9.743194444444445
Tilburg,5,15.025672043010752
Tilburg,6,17.47972222222222
Tilburg,7,19.01962365591398
Tilburg,8,20.780645161290323
Tilburg,9,14.928055555555556
Tilburg,10,13.68978494623656
Tilburg,11,8.814166666666667
Tilburg,12,3.73494623655914
Tongelre,1,4.19758064516129
Tongelre,2,6.221577380952381
Tongelre,3,7.29502688172043
Tongelre,4,9.700555555555555
Tongelre,5,15.394220430107525
Tongelre,6,17.93777777777778
Tongelre,7,19.441666666666666
Tongelre,8,21.179301075268818
Tongelre,9,15.041388888888887
Tongelre,10,13.819623655913977
Tongelre,11,8.96375
Tongelre,12,3.871774193548387
Tubbergen,1,4.463172043010752
Tubbergen,2,5.791964285714285
Tubbergen,3,6.376612903225806
Tubbergen,4,8.685555555555556
Tubbergen,5,14.393951612903226
Tubbergen,6,16.88888888888889
Tubbergen,7,18.280510752688173
Tubbergen,8,20.023252688172043
Tubbergen,9,14.445972222222222
Tubbergen,10,13.176881720430108
Tubbergen,11,8.133194444444444
Tubbergen,12,3.4711021505376345
Uden,1,4.333064516129032
Uden,2,6.153273809523809
Uden,3,7.084811827956989
Uden,4,9.46375
Uden,5,15.05510752688172
Uden,6,17.553333333333335
Uden,7,19.017204301075267
Uden,8,20.969489247311827
Uden,9,15.01736111111111
Uden,10,13.590994623655915
Uden,11,8.741666666666667
Uden,12,3.793817204301075
Uithoorn,1,5.450537634408602
Uithoorn,2,6.597172619047619
Uithoorn,3,7.032930107526882
Uithoorn,4,9.096805555555555
Uithoorn,5,13.405913978494624
Uithoorn,6,16.26097222222222
Uithoorn,7,18.089112903225807
Uithoorn,8,19.65766129032258
Uithoorn,9,14.911805555555556
Uithoorn,10,13.465860215053764
Uithoorn,11,8.618472222222222
Uithoorn,12,3.8326612903225805
Urk,1,5.34744623655914
Urk,2,6.39985119047619
Urk,3,6.571639784946237
Urk,4,8.870694444444444
Urk,5,13.53978494623656
Urk,6,16.31625
Urk,7,18.2872311827957
Urk,8,20.05013440860215
Urk,9,15.098194444444445
Urk,10,13.452956989247312
Urk,11,8.601111111111111
Urk,12,3.828763440860215
Uster,1,1.2599462365591398
Uster,2,3.931994047619048
Uster,3,5.917338709677419
Uster,4,8.734305555555554
Uster,5,15.678763440860216
Uster,6,19.610277777777778
Uster,7,21.383064516129032
Uster,8,20.75698924731183
Uster,9,14.651805555555555
Uster,10,13.906586021505376
Uster,11,7.363472222222222
Uster,12,2.452956989247312
Utrecht,1,4.923521505376344
Utrecht,2,6.37514880952381
Utrecht,3,6.976344086021505
Utrecht,4,9.120833333333334
Utrecht,5,13.85483870967742
Utrecht,6,16.62847222222222
Utrecht,7,18.22258064516129
Utrecht,8,19.891801075268816
Utrecht,9,14.789583333333333
Utrecht,10,13.348924731182796
Utrecht,11,8.509583333333333
Utrecht,12,3.6708333333333334
Valkenswaard,1,4.071505376344086
Valkenswaard,2,6.168452380952381
Valkenswaard,3,7.257661290322581
Valkenswaard,4,9.607222222222221
Valkenswaard,5,15.252822580645162
Valkenswaard,6,17.811944444444446
Valkenswaard,7,19.281586021505376
Valkenswaard,8,20.977150537634408
Valkenswaard,9,14.926527777777778
Valkenswaard,10,13.848790322580646
Valkenswaard,11,8.940972222222221
Valkenswaard,12,3.814784946236559
Veendam,1,5.049193548387096
Veendam,2,5.864136904761905
Veendam,3,6.078360215053764
Veendam,4,8.412916666666668
Veendam,5,13.20013440860215
Veendam,6,16.07111111111111
Veendam,7,17.6869623655914
Veendam,8,19.603897849462363
Veendam,9,14.484027777777778
Veendam,10,13.05994623655914
Veendam,11,7.840416666666667
Veendam,12,3.32997311827957
Veenendaal,1,4.701881720430107
Veenendaal,2,6.264583333333333
Veenendaal,3,6.931854838709677
Veenendaal,4,9.118472222222222
Veenendaal,5,14.320430107526882
Veenendaal,6,17.058333333333334
Veenendaal,7,18.61545698924731
Veenendaal,8,20.572446236559138
Veenendaal,9,14.849444444444446
Veenendaal,10,13.35739247311828
Veenendaal,11,8.56611111111111
Veenendaal,12,3.7596774193548383
Veghel,1,4.383870967741935
Veghel,2,6.205208333333333
Veghel,3,7.134811827956989
Veghel,4,9.515
Veghel,5,15.105913978494623
Veghel,6,17.60472222222222
Veghel,7,19.068010752688174
Veghel,8,21.02029569892473
Veghel,9,15.065555555555557
Veghel,10,13.640456989247312
Veghel,11,8.791111111111112
Veghel,12,3.8416666666666663
Velp,1,4.554166666666667
Velp,2,6.144940476190476
Velp,3,6.783870967741935
Velp,4,9.039861111111112
Velp,5,14.44744623655914
Velp,6,17.168055555555554
Velp,7,18.764516129032256
Velp,8,20.6377688172043
Velp,9,14.930138888888889
Velp,10,13.415591397849463
Velp,11,8.60875
Velp,12,3.793010752688172
Velsen-Zuid,1,6.063440860215054
Velsen-Zuid,2,6.68735119047619
Velsen-Zuid,3,7.035887096774193
Velsen-Zuid,4,9.025694444444444
Velsen-Zuid,5,12.961693548387096
Velsen-Zuid,6,15.934861111111111
Velsen-Zuid,7,17.935618279569894
Velsen-Zuid,8,19.615053763440862
Velsen-Zuid,9,15.289027777777779
Velsen-Zuid,10,13.833198924731182
Velsen-Zuid,11,9.137083333333333
Velsen-Zuid,12,4.312768817204301
Venlo,1,4.136155913978495
Venlo,2,6.216964285714286
Venlo,3,7.284811827956989
Venlo,4,9.47486111111111
Venlo,5,15.501209677419354
Venlo,6,17.933611111111112
Venlo,7,19.536962365591396
Venlo,8,21.363306451612903
Venlo,9,15.178055555555556
Venlo,10,13.910349462365591
Venlo,11,9.10763888888889
Venlo,12,3.9681451612903227
Venray,1,4.128897849462366
Venray,2,6.098660714285715
Venray,3,6.970967741935484
Venray,4,9.376527777777778
Venray,5,15.195564516129032
Venray,6,17.739305555555553
Venray,7,19.162634408602152
Venray,8,21.00013440860215
Venray,9,14.953611111111112
Venray,10,13.558064516129033
Venray,11,8.815555555555555
Venray,12,3.813709677419355
Vernier,1,2.1006720430107526
Vernier,2,4.209077380952381
Vernier,3,7.325806451612903
Vernier,4,9.598194444444443
Vernier,5,16.991801075268818
Vernier,6,20.502499999999998
Vernier,7,23.35524193548387
Vernier,8,22.66182795698925
Vernier,9,16.001527777777778
Vernier,10,14.811290322580646
Vernier,11,8.114722222222223
Vernier,12,4.015322580645162
Vevey,1,4.574059139784946
Vevey,2,5.186309523809523
Vevey,3,7.908467741935484
Vevey,4,9.99763888888889
Vevey,5,16.834139784946238
Vevey,6,20.230277777777776
Vevey,7,22.495967741935484
Vevey,8,22.14435483870968
Vevey,9,16.21736111111111
Vevey,10,15.884543010752688
Vevey,11,9.594027777777777
Vevey,12,5.993548387096774
Vianen,1,4.931317204301076
Vianen,2,6.438988095238095
Vianen,3,7.046102150537634
Vianen,4,9.202222222222222
Vianen,5,14.031854838709679
Vianen,6,16.78777777777778
Vianen,7,18.368951612903224
Vianen,8,20.048924731182794
Vianen,9,14.913611111111111
Vianen,10,13.455376344086021
Vianen,11,8.604166666666666
Vianen,12,3.755779569892473
Vlaardingen,1,5.42997311827957
Vlaardingen,2,6.7023809523809526
Vlaardingen,3,7.325403225806452
Vlaardingen,4,9.43388888888889
Vlaardingen,5,13.801881720430108
Vlaardingen,6,16.718055555555555
Vlaardingen,7,18.733064516129033
Vlaardingen,8,20.169086021505375
Vlaardingen,9,15.154305555555556
Vlaardingen,10,13.662768817204302
Vlaardingen,11,8.805694444444445
Vlaardingen,12,3.813978494623656
Vlissingen,1,5.02244623655914
Vlissingen,2,6.823511904761904
Vlissingen,3,7.824059139784946
Vlissingen,4,9.991527777777778
Vlissingen,5,14.30483870967742
Vlissingen,6,17.008472222222224
Vlissingen,7,19.238037634408602
Vlissingen,8,20.748521505376342
Vlissingen,9,15.353194444444444
Vlissingen,10,13.881182795698924
Vlissingen,11,8.968055555555555
Vlissingen,12,4.010349462365591
Volendam,1,5.463306451612903
Volendam,2,6.529464285714286
Volendam,3,7.008198924731183
Volendam,4,9.203333333333333
Volendam,5,13.36491935483871
Volendam,6,16.272083333333335
Volendam,7,18.188709677419354
Volendam,8,19.89717741935484
Volendam,9,15.039027777777779
Volendam,10,13.410887096774195
Volendam,11,8.740138888888888
Volendam,12,3.9830645161290326
Voorburg,1,5.818682795698925
Voorburg,2,6.762202380952381
Voorburg,3,7.295295698924731
Voorburg,4,9.427222222222223
Voorburg,5,13.35524193548387
Voorburg,6,16.321805555555557
Voorburg,7,18.34516129032258
Voorburg,8,19.879032258064516
Voorburg,9,15.30638888888889
Voorburg,10,13.855913978494623
Voorburg,11,9.024861111111111
Voorburg,12,4.213709677419355
Voorschoten,1,5.643413978494624
Voorschoten,2,6.69375
Voorschoten,3,7.139784946236559
Voorschoten,4,9.22125
Voorschoten,5,13.378225806451612
Voorschoten,6,16.332222222222224
Voorschoten,7,18.1872311827957
Voorschoten,8,19.66518817204301
Voorschoten,9,15.047916666666667
Voorschoten,10,13.604032258064516
Voorschoten,11,8.716805555555556
Voorschoten,12,3.90752688172043
Vught,1,4.493413978494623
Vught,2,6.287946428571429
Vught,3,7.186424731182796
Vught,4,9.577916666666667
Vught,5,15.017876344086021
Vught,6,17.546944444444442
Vught,7,19.01962365591398
Vught,8,20.709408602150535
Vught,9,14.920694444444443
Vught,10,13.639381720430109
Vught,11,8.786805555555556
Vught,12,3.793010752688172
Waalwijk,1,4.688440860215054
Waalwijk,2,6.418749999999999
Waalwijk,3,7.188844086021505
Waalwijk,4,9.460138888888888
Waalwijk,5,14.67231182795699
Waalwijk,6,17.283749999999998
Waalwijk,7,18.807795698924732
Waalwijk,8,20.491263440860216
Waalwijk,9,15.036527777777776
Waalwijk,10,13.649462365591399
Waalwijk,11,8.802777777777777
Waalwijk,12,3.8431451612903227
Waddinxveen,1,5.394623655913978
Waddinxveen,2,6.654761904761905
Waddinxveen,3,7.221639784946236
Waddinxveen,4,9.173194444444444
Waddinxveen,5,13.580376344086021
Waddinxveen,6,16.464305555555555
Waddinxveen,7,18.186155913978496
Waddinxveen,8,19.63077956989247
Waddinxveen,9,14.974444444444446
Waddinxveen,10,13.581048387096773
Waddinxveen,11,8.656944444444445
Waddinxveen,12,3.8310483870967746
Wageningen,1,4.6235215053763445
Wageningen,2,6.240327380952381
Wageningen,3,6.886424731182796
Wageningen,4,9.070277777777779
Wageningen,5,14.260887096774194
Wageningen,6,17.00611111111111
Wageningen,7,18.44798387096774
Wageningen,8,20.342473118279568
Wageningen,9,14.788333333333334
Wageningen,10,13.36747311827957
Wageningen,11,8.568888888888889
Wageningen,12,3.722983870967742
Wassenaar,1,5.643413978494624
Wassenaar,2,6.69375
Wassenaar,3,7.139784946236559
Wassenaar,4,9.22125
Wassenaar,5,13.378225806451612
Wassenaar,6,16.332222222222224
Wassenaar,7,18.1872311827957
Wassenaar,8,19.66518817204301
Wassenaar,9,15.047916666666667
Wassenaar,10,13.604032258064516
Wassenaar,11,8.716805555555556
Wassenaar,12,3.90752688172043
Weert,1,3.9493279569892477
Weert,2,6.075297619047619
Weert,3,7.115725806451613
Weert,4,9.48375
Weert,5,15.234274193548385
Weert,6,17.733055555555556
Weert,7,19.232526881720432
Weert,8,20.9372311827957
Weert,9,14.910277777777777
Weert,10,13.751881720430108
Weert,11,8.89861111111111
Weert,12,3.798521505376344
Weesp,1,5.28736559139785
Weesp,2,6.512648809523809
Weesp,3,6.988709677419355
Weesp,4,9.164166666666667
Weesp,5,13.473790322580646
Weesp,6,16.325555555555557
Weesp,7,18.156989247311827
Weesp,8,19.794892473118278
Weesp,9,14.862222222222222
Weesp,10,13.359408602150538
Weesp,11,8.545416666666666
Weesp,12,3.79247311827957
Wettingen,1,0.9634408602150537
Wettingen,2,3.8861607142857144
Wettingen,3,5.820295698924731
Wettingen,4,9.1275
Wettingen,5,16.052688172043013
Wettingen,6,19.800694444444446
Wettingen,7,21.39354838709677
Wettingen,8,20.891935483870967
Wettingen,9,14.27763888888889
Wettingen,10,13.288978494623656
Wettingen,11,6.678194444444444
Wettingen,12,2.1784946236559137
Wetzikon,1,0.2463709677419355
Wetzikon,2,3.601636904761905
Wetzikon,3,5.999731182795699
Wetzikon,4,8.309861111111111
Wetzikon,5,15.299462365591397
Wetzikon,6,19.129305555555558
Wetzikon,7,20.828360215053763
Wetzikon,8,20.070833333333333
Wetzikon,9,14.074444444444445
Wetzikon,10,13.595967741935484
Wetzikon,11,6.768194444444445
Wetzikon,12,1.917741935483871
Wierden,1,4.502284946236559
Wierden,2,5.9087797619047615
Wierden,3,6.408467741935484
Wierden,4,8.766805555555557
Wierden,5,14.473118279569892
Wierden,6,16.933611111111112
Wierden,7,18.478629032258066
Wierden,8,20.204435483870967
Wierden,9,14.490277777777777
Wierden,10,13.169489247311828
Wierden,11,8.19513888888889
Wierden,12,3.567204301075269
Wijchen,1,4.44247311827957
Wijchen,2,6.168601190476191
Wijchen,3,6.946908602150538
Wijchen,4,9.24
Wijchen,5,14.837096774193547
Wijchen,6,17.383055555555554
Wijchen,7,18.837096774193547
Wijchen,8,20.7497311827957
Wijchen,9,14.98125
Wijchen,10,13.475940860215054
Wijchen,11,8.713055555555554
Wijchen,12,3.815188172043011
Wijk bij Duurstede,1,4.842876344086021
Wijk bij Duurstede,2,6.373214285714286
Wijk bij Duurstede,3,7.007795698924731
Wijk bij Duurstede,4,9.185416666666667
Wijk bij Duurstede,5,14.178360215053765
Wijk bij Duurstede,6,16.9025
Wijk bij Duurstede,7,18.41532258064516
Wijk bij Duurstede,8,20.214112903225807
Wijk bij Duurstede,9,14.945833333333333
Wijk bij Duurstede,10,13.445967741935483
Wijk bij Duurstede,11,8.588472222222222
Wijk bij Duurstede,12,3.7525537634408606
Wil,1,0.6059139784946237
Wil,2,3.3872023809523806
Wil,3,5.329435483870967
Wil,4,7.903611111111112
Wil,5,15.076881720430109
Wil,6,18.755277777777778
Wil,7,20.23561827956989
Wil,8,19.653629032258063
Wil,9,13.367777777777777
Wil,10,13.153091397849462
Wil,11,6.098611111111111
Wil,12,1.5428763440860216
Winschoten,1,4.998924731182796
Winschoten,2,5.833630952380952
Winschoten,3,5.961962365591398
Winschoten,4,8.373194444444444
Winschoten,5,13.267069892473119
Winschoten,6,16.12375
Winschoten,7,17.739919354838708
Winschoten,8,19.82768817204301
Winschoten,9,14.566388888888888
Winschoten,10,13.059139784946236
Winschoten,11,7.820277777777778
Winschoten,12,3.2998655913978494
Winterswijk,1,4.230913978494624
Winterswijk,2,5.854017857142857
Winterswijk,3,6.761559139784946
Winterswijk,4,8.8775
Winterswijk,5,14.835887096774194
Winterswijk,6,17.47861111111111
Winterswijk,7,18.787903225806453
Winterswijk,8,20.56989247311828
Winterswijk,9,14.587222222222222
Winterswijk,10,13.436693548387096
Winterswijk,11,8.388055555555555
Winterswijk,12,3.569489247311828
Winterthur,1,0.9956989247311827
Winterthur,2,3.795982142857143
Winterthur,3,5.638709677419355
Winterthur,4,8.835416666666667
Winterthur,5,15.831451612903226
Winterthur,6,19.593333333333334
Winterthur,7,21.001478494623658
Winterthur,8,20.554166666666667
Winterthur,9,14.19125
Winterthur,10,13.281048387096774
Winterthur,11,6.6409722222222225
Winterthur,12,2.0478494623655914
Wisch,1,4.418951612903226
Wisch,2,6.085267857142857
Wisch,3,6.761290322580645
Wisch,4,9.043055555555556
Wisch,5,14.800403225806452
Wisch,6,17.47527777777778
Wisch,7,18.919220430107526
Wisch,8,20.746370967741935
Wisch,9,14.858611111111113
Wisch,10,13.49260752688172
Wisch,11,8.588472222222222
Wisch,12,3.803494623655914
Woerden,1,5.050672043010753
Woerden,2,6.4625
Woerden,3,6.973521505376344
Woerden,4,9.096527777777778
Woerden,5,13.740994623655913
Woerden,6,16.56416666666667
Woerden,7,18.180779569892472
Woerden,8,19.754569892473118
Woerden,9,14.818055555555556
Woerden,10,13.356451612903227
Woerden,11,8.497361111111111
Woerden,12,3.657258064516129
Ypenburg,1,5.868413978494624
Ypenburg,2,6.810714285714286
Ypenburg,3,7.34758064516129
Ypenburg,4,9.475416666666668
Ypenburg,5,13.404166666666667
Ypenburg,6,16.371805555555557
Ypenburg,7,18.393817204301076
Ypenburg,8,19.9247311827957
Ypenburg,9,15.358055555555554
Ypenburg,10,13.90510752688172
Ypenburg,11,9.074166666666667
Ypenburg,12,4.261962365591398
Yverdon-les-Bains,1,1.9994623655913977
Yverdon-les-Bains,2,4.375892857142857
Yverdon-les-Bains,3,6.650403225806451
Yverdon-les-Bains,4,9.123472222222222
Yverdon-les-Bains,5,16.25779569892473
Yverdon-les-Bains,6,20.191666666666666
Yverdon-les-Bains,7,22.613306451612903
Yverdon-les-Bains,8,21.784005376344084
Yverdon-les-Bains,9,15.327361111111113
Yverdon-les-Bains,10,14.53991935483871
Yverdon-les-Bains,11,7.978055555555556
Yverdon-les-Bains,12,3.6826612903225806
Zaandam,1,5.50241935483871
Zaandam,2,6.564880952380953
Zaandam,3,6.949193548387097
Zaandam,4,9.0275
Zaandam,5,13.270564516129031
Zaandam,6,16.172916666666666
Zaandam,7,17.95282258064516
Zaandam,8,19.52069892473118
Zaandam,9,14.735694444444446
Zaandam,10,13.322849462365593
Zaandam,11,8.496666666666668
Zaandam,12,3.7219086021505374
Zaanstad,1,5.525537634408602
Zaanstad,2,6.546428571428571
Zaanstad,3,6.858736559139785
Zaanstad,4,8.957777777777778
Zaanstad,5,13.15483870967742
Zaanstad,6,16.077916666666667
Zaanstad,7,17.87715053763441
Zaanstad,8,19.453360215053763
Zaanstad,9,14.697083333333333
Zaanstad,10,13.255645161290323
Zaanstad,11,8.484722222222222
Zaanstad,12,3.725
Zaltbommel,1,4.646774193548387
Zaltbommel,2,6.32172619047619
Zaltbommel,3,7.086290322580645
Zaltbommel,4,9.30875
